ticker,issuer_cik,accession_number,filing_date,period_of_report,reporting_owner_name,reporting_owner_cik,officer_title,director,ten_percent_owner,security_title,transaction_date,transaction_code,transaction_code_description,transaction_classification,is_open_market_purchase,is_open_market_sale,is_derivative,shares,price_per_share,transaction_value,shares_owned_following,ownership_nature_direct_or_indirect,ownership_nature_explanation
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13294.0,179.4829,2386045.6726,73359931.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17356.0,180.2574,3128547.4343999997,73342575.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13894.0,181.4106,2520518.8764,73328681.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,18770.0,182.3339,3422407.303,73309911.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-07,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,11686.0,183.14,2140174.04,73298225.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-08,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4683.0,180.9766,847513.4177999999,73293542.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-08,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,29416.0,182.1003,5356662.4248,73264126.0,D,
NVDA,0001045810,0001197649-25-000021,2025-08-08,2025-08-06,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-08,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,40901.0,182.7448,7474445.0648,73223225.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1235.0,175.0895,216235.53249999997,2983281.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2076.0,176.2875,365972.85,2981205.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,6871.0,177.1508,1217203.1468,2974334.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5328.0,177.9366,948046.2048,2969006.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10857.0,179.1525,1945058.6925000001,2958149.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1273.0,179.8424,228939.3752,2956876.0,D,
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,441.0,175.0899,77214.6459,162619.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,738.0,176.288,130100.54400000001,161881.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2463.0,177.1519,436325.12970000005,159418.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2009.0,177.9396,357480.65640000004,157409.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3883.0,179.147,695627.801,153526.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,466.0,179.8426,83806.6516,153060.0,I,By Trust
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,429.0,175.0881,75112.7949,792505.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,722.0,176.2888,127280.5136,791783.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2424.0,177.1538,429420.8112,789359.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2136.0,177.944,380088.38399999996,787223.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3825.0,179.1389,685206.2925,783398.0,I,By Limited Liability Company
NVDA,0001045810,0001588670-25-000006,2025-08-06,2025-08-04,Kress Colette,0001588670,EVP & Chief Financial Officer,False,False,Common,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,464.0,179.8415,83446.456,782934.0,I,By Limited Liability Company
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4067.0,171.5924,697866.2908,73669158.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,10946.0,172.5176,1888377.6496,73658212.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,24897.0,173.4905,4319392.9785,73633315.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17001.0,174.4972,2966626.8972,73616314.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13030.0,175.4639,2286294.617,73603284.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-01,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,5059.0,176.1652,891219.7468,73598225.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3187.0,175.1502,558203.6874,73595038.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,6221.0,176.3812,1097267.4452,73588817.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20670.0,177.3531,3665888.577,73568147.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,12243.0,178.2361,2182144.5723,73555904.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,30197.0,179.2267,5412108.659899999,73525707.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-04,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2482.0,179.9019,446516.51580000005,73523225.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,7876.0,176.686,1391578.936,73515349.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,21460.0,177.6166,3811652.236,73493889.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,30466.0,178.4764,5437462.002400001,73463423.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13567.0,179.3724,2433545.3508,73449856.0,D,
NVDA,0001045810,0001197649-25-000019,2025-08-05,2025-08-01,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-08-05,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1631.0,180.1028,293747.6668,73448225.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,22617.0,175.9113,3978585.8721000003,73875608.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,23643.0,176.4785,4172481.1755,73851965.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8234.0,177.877,1464639.218,73843731.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20062.0,178.652,3584116.4239999996,73823669.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-29,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,444.0,179.3038,79610.8872,73823225.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2241.0,176.7086,396003.9726,73820984.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,11141.0,177.6767,1979496.1147,73809843.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,37774.0,178.7388,6751679.4311999995,73772069.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-30,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,23844.0,179.4286,4278295.5384,73748225.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,1958.0,176.9181,346405.6398,73746267.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,19623.0,177.7261,3487519.2603,73726644.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3947.0,178.9803,706435.2441,73722697.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,11204.0,179.8009,2014489.2836000002,73711493.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17547.0,180.7904,3172329.1488,73693946.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,17768.0,181.7127,3228671.2536000004,73676178.0,D,
NVDA,0001045810,0001197649-25-000017,2025-07-31,2025-07-29,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-31,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2953.0,182.7007,539515.1671000001,73673225.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,13798.0,172.0758,2374301.8883999996,74109427.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,34909.0,172.8449,6033842.6141,74074518.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-24,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,26293.0,173.571,4563702.303,74048225.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,46701.0,173.657,8109955.557000001,74001524.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-25,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,28299.0,174.2598,4931378.080200001,73973225.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-28,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,36083.0,174.8635,6309599.6705,73937142.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-28,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,33967.0,175.4397,5959160.289899999,73903175.0,D,
NVDA,0001045810,0001197649-25-000014,2025-07-28,2025-07-24,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-28,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,4950.0,176.3777,873069.615,73898225.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-21,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,22769.0,171.9176,3914391.8344,74325456.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-21,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,51901.0,172.6317,8959757.8617,74273555.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-21,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,330.0,173.1861,57151.413,74273225.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,2390.0,165.3619,395214.941,74270835.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8414.0,166.2245,1398612.943,74262421.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,16041.0,167.2578,2682982.3698,74246380.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,43439.0,168.0112,7298238.5168,74202941.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,3356.0,168.9343,566943.5108,74199585.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,843.0,170.3842,143633.8806,74198742.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-22,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,517.0,170.974,88393.55799999999,74198225.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,23208.0,168.7626,3916642.4208,74175017.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,31123.0,169.4245,5272998.7135,74143894.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,20329.0,170.5735,3467588.6815,74123565.0,D,
NVDA,0001045810,0001197649-25-000012,2025-07-23,2025-07-21,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-23,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,340.0,171.1571,58193.414000000004,74123225.0,D,
NVDA,0001045810,0001197649-25-000010,2025-07-18,2025-07-16,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-16,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,8171.0,169.7369,1386920.2099,74565054.0,D,
NVDA,0001045810,0001197649-25-000010,2025-07-18,2025-07-16,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-16,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,44727.0,170.4735,7624768.2345,74520327.0,D,
NVDA,0001045810,0001197649-25-000010,2025-07-18,2025-07-16,HUANG JEN HSUN,0001197649,President and CEO,True,False,Common Stock,2025-07-16,S,Open-market sale,OPEN_MARKET_SALE,False,True,False,22102.0,171.1389,3782511.9678,74498225.0,D,
